date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:06:38	114/114	---MCZ	200	added ('OK')	text/plain	date:Fri,%2001%20Dec%202023%2020:06:39%20GMT	https://wedding.nicdark.com/robots.txt		(from )
21:06:38	191907/191907	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2020:06:39%20GMT	https://wedding.nicdark.com/wedding-planner/	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/index.html	(from )
21:06:38	110035/110035	---MCZ	200	added ('OK')	text/css	etag:W/%221add3-609ac86a42d66%22	https://wedding.nicdark.com/wedding-planner/wp-includes/css/dist/block-library/style.min.css?ver=6.4.1	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-includes/css/dist/block-library/style.minaec2.css	(from https://wedding.nicdark.com/wedding-planner/)
21:06:39	10435/10435	---MCZ	200	added ('OK')	text/css	etag:W/%2228c3-5fce8ce1c9454%22	https://wedding.nicdark.com/wedding-planner/wp-content/plugins/woocommerce/packages/woocommerce-blocks/build/wc-blocks-vendors-style.css?ver=10.0.5	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/plugins/woocommerce/packages/woocommerce-blocks/build/wc-blocks-vendors-styleb23e.css	(from https://wedding.nicdark.com/wedding-planner/)
21:06:39	781/781	---MC-	200	added ('OK')	application/rss+xml	etag:%22ab32ed4bc94366403d9ee7105ada2fb8%22	https://wedding.nicdark.com/wedding-planner/comments/feed/	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/comments/feed/index.html	(from https://wedding.nicdark.com/wedding-planner/)
21:06:39	59206/59206	---MC-	200	added ('OK')	application/rss+xml	etag:%22ab32ed4bc94366403d9ee7105ada2fb8%22	https://wedding.nicdark.com/wedding-planner/feed/	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/feed/index.html	(from https://wedding.nicdark.com/wedding-planner/)
21:06:39	265346/265346	---MCZ	200	added ('OK')	text/css	etag:W/%2240c82-5fce8ce1c889b%22	https://wedding.nicdark.com/wedding-planner/wp-content/plugins/woocommerce/packages/woocommerce-blocks/build/wc-blocks-style.css?ver=10.0.5	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/plugins/woocommerce/packages/woocommerce-blocks/build/wc-blocks-styleb23e.css	(from https://wedding.nicdark.com/wedding-planner/)
21:06:40	2859/2859	---MCZ	200	added ('OK')	text/css	etag:W/%22b2b-5fbd7ea0384e3%22	https://wedding.nicdark.com/wedding-planner/wp-content/plugins/contact-form-7/includes/css/styles.css?ver=5.7.6	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/plugins/contact-form-7/includes/css/stylescfaa.css	(from https://wedding.nicdark.com/wedding-planner/)
21:06:40	17484/17484	---MCZ	200	added ('OK')	text/css	etag:W/%22444c-5f41c5aafd839%22	https://wedding.nicdark.com/wedding-planner/wp-content/plugins/nd-elements/css/style.css?ver=6.4.1	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/plugins/nd-elements/css/styleaec2.css	(from https://wedding.nicdark.com/wedding-planner/)
21:06:40	23291/23291	---MCZ	200	added ('OK')	text/css	etag:W/%225afb-5f53458f81655%22	https://wedding.nicdark.com/wedding-planner/wp-content/plugins/nd-projects/assets/css/style.css?ver=6.4.1	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/plugins/nd-projects/assets/css/styleaec2.css	(from https://wedding.nicdark.com/wedding-planner/)
21:06:40	17572/17572	---MCZ	200	added ('OK')	text/css	etag:W/%2244a4-5fce8ce17585c%22	https://wedding.nicdark.com/wedding-planner/wp-content/plugins/woocommerce/assets/css/woocommerce-layout.css?ver=7.7.1	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/plugins/woocommerce/assets/css/woocommerce-layoutf66a.css	(from https://wedding.nicdark.com/wedding-planner/)
21:06:41	7043/7043	---MCZ	200	added ('OK')	text/css	etag:W/%221b83-5fce8ce175c45%22	https://wedding.nicdark.com/wedding-planner/wp-content/plugins/woocommerce/assets/css/woocommerce-smallscreen.css?ver=7.7.1	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/plugins/woocommerce/assets/css/woocommerce-smallscreenf66a.css	(from https://wedding.nicdark.com/wedding-planner/)
21:06:41	74669/74669	---MCZ	200	added ('OK')	text/css	etag:W/%22123ad-5fce8ce17585c%22	https://wedding.nicdark.com/wedding-planner/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=7.7.1	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/plugins/woocommerce/assets/css/woocommercef66a.css	(from https://wedding.nicdark.com/wedding-planner/)
21:06:41	693/693	---MCZ	200	added ('OK')	text/css	etag:W/%222b5-5f41c466c17bb%22	https://wedding.nicdark.com/wedding-planner/wp-content/themes/wedding/style.css?ver=6.4.1	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/themes/wedding/styleaec2.css	(from https://wedding.nicdark.com/wedding-planner/)
21:06:41	19443/19443	---MCZ	200	added ('OK')	text/css	etag:W/%224bf3-5fce8cdb49ca2%22	https://wedding.nicdark.com/wedding-planner/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.20.0	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.minfc13.css	(from https://wedding.nicdark.com/wedding-planner/)
21:06:42	83631/83631	---MCZ	200	added ('OK')	text/css	etag:W/%22146af-5fceaeed62f69%22	https://wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/elementor/css/custom-frontend-lite.min.css?ver=1685460843	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/elementor/css/custom-frontend-lite.mined6f.css	(from https://wedding.nicdark.com/wedding-planner/)
21:06:42	12876/12876	---MCZ	200	added ('OK')	text/css	etag:W/%22324c-5fce8cdb5831f%22	https://wedding.nicdark.com/wedding-planner/wp-content/plugins/elementor/assets/lib/swiper/css/swiper.min.css?ver=5.3.6	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/plugins/elementor/assets/lib/swiper/css/swiper.min48f5.css	(from https://wedding.nicdark.com/wedding-planner/)
21:06:42	3688/3688	---MCZ	200	added ('OK')	text/css	etag:W/%22e68-5fceaeed6df35%22	https://wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/elementor/css/post-3.css?ver=1685460843	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/elementor/css/post-3ed6f.css	(from https://wedding.nicdark.com/wedding-planner/)
21:06:42	11295/11295	---MCZ	200	added ('OK')	text/css	etag:W/%222c1f-5fceaeed6f6a5%22	https://wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/elementor/css/custom-pro-frontend-lite.min.css?ver=1685460843	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/elementor/css/custom-pro-frontend-lite.mined6f.css	(from https://wedding.nicdark.com/wedding-planner/)
21:06:42	58838/58838	---MCZ	200	added ('OK')	text/css	etag:W/%22e5d6-5fceaeee212a7%22	https://wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/elementor/css/post-39.css?ver=1685460843	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/elementor/css/post-39ed6f.css	(from https://wedding.nicdark.com/wedding-planner/)
21:06:43	7589/7589	---MCZ	200	added ('OK')	text/css	etag:W/%221da5-5fceaeee3fee3%22	https://wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/elementor/css/post-4831.css?ver=1685460844	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/elementor/css/post-483162fc.css	(from https://wedding.nicdark.com/wedding-planner/)
21:06:43	6939/6939	---MCZ	200	added ('OK')	text/css	etag:W/%221b1b-5fceaeee47fce%22	https://wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/elementor/css/post-4542.css?ver=1685460844	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/elementor/css/post-454262fc.css	(from https://wedding.nicdark.com/wedding-planner/)
21:06:43	6705/6705	---MCZ	200	added ('OK')	text/css	etag:W/%221a31-5fceaeee58974%22	https://wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/elementor/css/post-13.css?ver=1685460844	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/elementor/css/post-1362fc.css	(from https://wedding.nicdark.com/wedding-planner/)
21:06:43	9983/9983	---MCZ	200	added ('OK')	text/css	etag:W/%2226ff-5fceaeee70465%22	https://wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/elementor/css/post-19.css?ver=1685460844	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/elementor/css/post-1962fc.css	(from https://wedding.nicdark.com/wedding-planner/)
21:06:44	57912/57912	---MCZ	200	added ('OK')	text/css	etag:W/%22e238-5fce8cdb4d73b%22	https://wedding.nicdark.com/wedding-planner/wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.min.css?ver=5.15.3	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.min52d5.css	(from https://wedding.nicdark.com/wedding-planner/)
21:06:44	669/669	---MCZ	200	added ('OK')	text/css	etag:W/%2229d-5fce8cdb4d73b%22	https://wedding.nicdark.com/wedding-planner/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min52d5.css	(from https://wedding.nicdark.com/wedding-planner/)
21:06:44	675/675	---MCZ	200	added ('OK')	text/css	etag:W/%222a3-5fce8cdb4d353%22	https://wedding.nicdark.com/wedding-planner/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css?ver=5.15.3	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min52d5.css	(from https://wedding.nicdark.com/wedding-planner/)
21:06:45	87553/87553	---MCZ	200	added ('OK')	application/javascript	etag:W/%2215601-609ac86a11843%22	https://wedding.nicdark.com/wedding-planner/wp-includes/js/jquery/jquery.min.js?ver=3.7.1	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-includes/js/jquery/jquery.minf43b.js	(from https://wedding.nicdark.com/wedding-planner/)
21:06:45	13577/13577	---MCZ	200	added ('OK')	application/javascript	etag:W/%223509-607a0caa13240%22	https://wedding.nicdark.com/wedding-planner/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.4.1	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-includes/js/jquery/jquery-migrate.min5589.js	(from https://wedding.nicdark.com/wedding-planner/)
21:06:45	17352/17352	---MCZ	200	added ('OK')	application/javascript	etag:W/%2243c8-5fce8cd542315%22	https://wedding.nicdark.com/wedding-planner/wp-content/plugins/elementor-pro/assets/js/page-transitions.min.js?ver=3.13.2	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/plugins/elementor-pro/assets/js/page-transitions.min2e9d.js	(from https://wedding.nicdark.com/wedding-planner/)
21:06:46	1097805/1097805	---MCZ	200	added ('OK')	application/json	date:Fri,%2001%20Dec%202023%2020:06:48%20GMT	https://wedding.nicdark.com/wedding-planner/wp-json/	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-json/index.html	(from https://wedding.nicdark.com/wedding-planner/)
21:06:46	99895/99895	---MCZ	200	added ('OK')	application/json	date:Fri,%2001%20Dec%202023%2020:06:48%20GMT	https://wedding.nicdark.com/wedding-planner/wp-json/wp/v2/pages/39	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-json/wp/v2/pages/39.json	(from https://wedding.nicdark.com/wedding-planner/)
21:06:47	2181/2181	---MCZ	200	added ('OK')	application/json	date:Fri,%2001%20Dec%202023%2020:06:49%20GMT	https://wedding.nicdark.com/wedding-planner/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwedding.nicdark.com%2Fwedding-planner%2F	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-json/oembed/1.0/embedbdb5.json	(from https://wedding.nicdark.com/wedding-planner/)
21:06:48	2336/2336	---MCZ	200	added ('OK')	text/xml	date:Fri,%2001%20Dec%202023%2020:06:50%20GMT	https://wedding.nicdark.com/wedding-planner/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwedding.nicdark.com%2Fwedding-planner%2F&format=xml	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-json/oembed/1.0/embedadd2	(from https://wedding.nicdark.com/wedding-planner/)
21:06:48	26552/26552	---MCZ	200	added ('OK')	text/css	etag:W/%2267b8-5fceaeee7bfe9%22	https://wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/elementor/css/custom-pro-widget-nav-menu.min.css?ver=1685460844	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/elementor/css/custom-pro-widget-nav-menu.min62fc.css	(from https://wedding.nicdark.com/wedding-planner/)
21:06:49	155172/155172	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2020:06:50%20GMT	https://wedding.nicdark.com/wedding-planner/about/	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/about/index.html	(from https://wedding.nicdark.com/wedding-planner/)
21:06:49	160444/160444	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2020:06:51%20GMT	https://wedding.nicdark.com/wedding-planner/services/	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/services/index.html	(from https://wedding.nicdark.com/wedding-planner/)
21:06:49	164123/164123	---M--	200	added ('OK')	image/png	etag:%222811b-5f4cec70b078c%22	https://wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/logo.png	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/logo.png	(from https://wedding.nicdark.com/wedding-planner/)
21:06:49	159491/159491	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2020:06:51%20GMT	https://wedding.nicdark.com/wedding-planner/prices/	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/prices/index.html	(from https://wedding.nicdark.com/wedding-planner/)
21:06:49	117089/117089	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2020:06:51%20GMT	https://wedding.nicdark.com/wedding-planner/shop/	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/shop/index.html	(from https://wedding.nicdark.com/wedding-planner/)
21:06:50	124204/124204	---M--	200	added ('OK')	image/png	etag:%221e52c-5f4d00f4ab5e7%22	https://wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/leaf-04.png	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/leaf-04.png	(from https://wedding.nicdark.com/wedding-planner/)
21:06:50	55012/55012	---M--	200	added ('OK')	image/png	etag:%22d6e4-5f4d01038a1b6%22	https://wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/leaf-06.png	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/leaf-06.png	(from https://wedding.nicdark.com/wedding-planner/)
21:06:50	120041/120041	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2020:06:52%20GMT	https://wedding.nicdark.com/wedding-planner/category/blog/	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/category/blog/index.html	(from https://wedding.nicdark.com/wedding-planner/)
21:06:50	41253/41253	---M--	200	added ('OK')	image/png	etag:%22a125-5f4d019ed9c76%22	https://wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/leaf-08.png	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/leaf-08.png	(from https://wedding.nicdark.com/wedding-planner/)
21:06:50	19664/19664	---M--	200	added ('OK')	image/png	etag:%224cd0-5f4d01aa08d42%22	https://wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/leaf-09.png	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/leaf-09.png	(from https://wedding.nicdark.com/wedding-planner/)
21:06:51	125361/125361	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2020:06:52%20GMT	https://wedding.nicdark.com/wedding-planner/product/isadora/	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/product/isadora/index.html	(from https://wedding.nicdark.com/wedding-planner/)
21:06:51	123490/123490	---M--	200	added ('OK')	image/png	etag:%221e262-5f4d00e6d58c1%22	https://wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/leaf-01.png	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/leaf-01.png	(from https://wedding.nicdark.com/wedding-planner/)
21:06:51	135352/135352	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2020:06:53%20GMT	https://wedding.nicdark.com/wedding-planner/find-your-perfect-fit/	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/find-your-perfect-fit/index.html	(from https://wedding.nicdark.com/wedding-planner/)
21:06:52	121413/121413	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2020:06:53%20GMT	https://wedding.nicdark.com/wedding-planner/contact/	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/contact/index.html	(from https://wedding.nicdark.com/wedding-planner/)
21:06:52	155482/155482	---M--	200	added ('OK')	image/jpeg	etag:%2225f5a-5f4bdf8760bd6%22	https://wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/gallery-13-1024x654.jpg	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/gallery-13-1024x654.jpg	(from https://wedding.nicdark.com/wedding-planner/)
21:06:52	111952/111952	---M--	200	added ('OK')	image/jpeg	etag:%221b550-5f4bdfed43e42%22	https://wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/gallery-15-1024x654.jpg	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/gallery-15-1024x654.jpg	(from https://wedding.nicdark.com/wedding-planner/)
21:06:52	64485/64485	---M--	200	added ('OK')	image/jpeg	etag:%22fbe5-5f4be39c7bf1c%22	https://wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/gallery-17-1024x654.jpg	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/gallery-17-1024x654.jpg	(from https://wedding.nicdark.com/wedding-planner/)
21:06:52	123066/123066	---M--	200	added ('OK')	image/jpeg	etag:%221e0ba-5f4be47373fb7%22	https://wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/gallery-18-1024x654.jpg	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/gallery-18-1024x654.jpg	(from https://wedding.nicdark.com/wedding-planner/)
21:06:53	186384/186384	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2020:06:54%20GMT	https://wedding.nicdark.com/wedding-planner/cost-calculator/	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/cost-calculator/index.html	(from https://wedding.nicdark.com/wedding-planner/)
21:06:53	73147/73147	---M--	200	added ('OK')	image/png	etag:%2211dbb-5f4ce85d5780c%22	https://wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/service-1.png	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/service-1.png	(from https://wedding.nicdark.com/wedding-planner/)
21:06:53	72237/72237	---M--	200	added ('OK')	image/png	etag:%2211a2d-5f4ce875185f0%22	https://wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/footer-3.png	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/footer-3.png	(from https://wedding.nicdark.com/wedding-planner/)
21:06:53	8627/8627	---MCZ	200	added ('OK')	text/css	etag:W/%2221b3-5fceaeeeb32cd%22	https://wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/elementor/css/custom-pro-widget-flip-box.min.css?ver=1685460844	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/elementor/css/custom-pro-widget-flip-box.min62fc.css	(from https://wedding.nicdark.com/wedding-planner/)
21:06:53	137555/137555	---M--	200	added ('OK')	image/png	etag:%2221953-5f4ce86d29abd%22	https://wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/footer-2.png	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/footer-2.png	(from https://wedding.nicdark.com/wedding-planner/)
21:06:53	29796/29796	---M--	200	added ('OK')	image/png	etag:%227464-5f4ce10159ac6%22	https://wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/logo-07.png	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/logo-07.png	(from https://wedding.nicdark.com/wedding-planner/)
21:06:54	117336/117336	---M--	200	added ('OK')	image/jpeg	etag:%221ca58-5f4bead220b9b%22	https://wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/gallery-25-1024x683.jpg	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/gallery-25-1024x683.jpg	(from https://wedding.nicdark.com/wedding-planner/)
21:06:54	35577/35577	---M--	200	added ('OK')	image/png	etag:%228af9-5f4cd909aee6e%22	https://wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/logo-03.png	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/logo-03.png	(from https://wedding.nicdark.com/wedding-planner/)
21:06:54	13641/13641	---M--	200	added ('OK')	image/png	etag:%223549-5f4cd9e78cb94%22	https://wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/logo-05.png	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/logo-05.png	(from https://wedding.nicdark.com/wedding-planner/)
21:06:54	26163/26163	---M--	200	added ('OK')	image/png	etag:%226633-5f4cd9094fadb%22	https://wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/logo-02.png	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/logo-02.png	(from https://wedding.nicdark.com/wedding-planner/)
21:06:54	8044/8044	---M--	200	added ('OK')	image/png	etag:%221f6c-5f4ce039edf90%22	https://wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/logo-06.png	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/logo-06.png	(from https://wedding.nicdark.com/wedding-planner/)
21:06:55	167372/167372	---M--	200	added ('OK')	image/jpeg	etag:%2228dcc-5f4cd291ba23a%22	https://wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/paral-02-1024x683.jpg	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/paral-02-1024x683.jpg	(from https://wedding.nicdark.com/wedding-planner/)
21:06:55	9881/9881	---MCZ	200	added ('OK')	text/css	etag:W/%222699-5fceaeeefbb10%22	https://wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/elementor/css/custom-widget-icon-list.min.css?ver=1685460844	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/elementor/css/custom-widget-icon-list.min62fc.css	(from https://wedding.nicdark.com/wedding-planner/)
21:06:55	114937/114937	---M--	200	added ('OK')	image/jpeg	etag:%221c0f9-5f4cd54f5828a%22	https://wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/paral-03-1024x689.jpg	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/paral-03-1024x689.jpg	(from https://wedding.nicdark.com/wedding-planner/)
21:06:57	767511/767511	---M--	200	added ('OK')	image/png	etag:%22bb617-5f4cde34162ab%22	https://wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/footer-01.png	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/footer-01.png	(from https://wedding.nicdark.com/wedding-planner/)
21:06:57	557258/557258	---M--	200	added ('OK')	image/png	etag:%22880ca-5f4cdf9f75687%22	https://wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/footer-02.png	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/footer-02.png	(from https://wedding.nicdark.com/wedding-planner/)
21:06:57	44348/44348	---M--	200	added ('OK')	image/png	etag:%22ad3c-5f4cf8f703418%22	https://wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/logo-08.png	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/logo-08.png	(from https://wedding.nicdark.com/wedding-planner/)
